node1,node2,free_bw,used_bw,delay,pkloss
1,3,97446.033207,2553370.674135,0.910997,0.0
1,7,97857.355471,2142644.528906,0.783563,0.0
1,16,99857.945795,140876.057397,1.034379,0.0
2,4,99918.735747,80664.129626,1.266122,0.0
2,7,99801.896379,198093.714552,0.899315,0.0
2,12,99826.933387,172461.899521,1.132965,0.0
2,13,99991.462292,8537.280613,1.008034,0.0
2,18,24803.088618,196901.535723,1.243591,0.0
2,23,24934.228268,65765.153689,1.053691,0.0
3,10,95724.013204,4275176.834707,4.865408,0.007053
3,11,24998.615585,1384.34609,0.912189,0.0
3,14,1543.846154,6153.5384,1.20604,0.0
3,21,98263.735121,1736178.048854,0.931859,0.0
4,16,99918.735747,80664.129626,1.225114,0.0
5,8,23417.707542,1582292.458492,1.169801,0.0
5,16,23417.707542,1582292.458491,1.157999,0.018389
6,7,1548.615723,1384.276855,1.097083,0.0
6,19,1480.651195,69348.804641,1.261115,0.0
7,17,99772.090418,227909.581916,1.147389,0.0
7,19,24928.273655,71130.226045,0.966549,0.0
7,21,98236.487297,1763512.702541,1.16992,0.0
8,9,24847.20144,152798.559712,1.128674,0.0
9,15,24998.615585,1384.34609,1.137495,0.0
9,16,97436.495299,2563376.512886,1.01459,0.0
10,11,24992.653796,7345.836477,0.961065,0.0
10,12,99706.517303,292901.196224,1.387954,0.0
10,16,95714.902981,4283522.80199,0.980973,0.0
10,17,99700.556111,298266.507758,1.068592,0.0
12,22,99997.423485,2576.386464,0.837803,0.0
13,14,1542.701811,7297.459565,1.200795,0.0
13,17,99967.617524,32380.85721,1.255512,0.0
13,19,24999.807962,192.038408,1.006842,0.0
15,20,24998.615585,1384.34609,0.94378,0.0
17,20,99948.541708,51455.718486,1.12164,0.0
17,23,24935.420626,64572.915229,1.038432,0.0
18,21,24927.081416,72918.583717,1.231909,0.0
20,22,24948.546855,51453.145315,0.913024,0.0
