node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807364,192.635698,1.247883,0.0
1,7,99999.855509,144.484022,0.588059,0.0
1,16,99999.807364,192.635698,1.953006,0.0
2,4,99999.807364,192.635698,1.38104,0.0
2,7,99999.807345,192.645362,0.353694,0.0
2,12,99999.807345,192.655027,1.115799,0.0
2,13,99999.807364,192.635698,0.046968,0.0
2,18,24999.807345,192.645362,0.827551,0.0
2,23,24999.807364,192.635698,1.077652,0.0
3,10,99999.807364,192.635698,0.447512,0.0
3,11,24999.807364,192.626035,0.0,0.0
3,14,1549.807364,192.635698,0.113368,0.0
3,21,99999.807364,192.626035,0.0,0.0
4,16,99999.807345,192.645362,0.487447,0.0
5,8,24999.807364,192.635698,0.236154,0.0
5,16,24999.807364,192.635698,0.0,0.0
6,7,1549.855509,144.476775,0.0,0.0
6,19,1549.807364,192.626035,0.0,0.0
7,17,99999.807345,192.645362,0.0,0.0
7,19,24999.807345,192.645362,0.0,0.0
7,21,99999.807345,192.645362,0.0,0.0
8,9,24999.807364,192.635698,0.86534,0.0
9,15,24999.807364,192.635698,0.0,0.0
9,16,99999.807364,192.635698,0.0,0.0
10,11,24999.807364,192.626035,0.0,0.0
10,12,99999.807345,192.645362,0.315547,0.0
10,16,99999.807364,192.635698,0.0,0.0
10,17,99999.807364,192.635698,0.10097,0.0
12,22,99999.807345,192.655027,0.930071,0.0
13,14,1549.807364,192.626035,0.400424,0.0
13,17,99999.807364,192.635698,0.0,0.0
13,19,24999.807364,192.635698,0.0,0.0
15,20,24999.807364,192.635698,0.0,0.0
17,20,99999.807364,192.635698,0.0,0.0
17,23,24999.807345,192.645362,0.852942,0.0
18,21,24999.807364,192.635698,0.0,0.0
20,22,24999.807345,192.645362,0.052691,0.0
