node1,node2,free_bw,used_bw,delay,pkloss
1,3,99220.162016,779798.991899,3.314018,0.0
1,7,99556.384,443020.0,0.968099,0.0
1,16,91130.136,8869864.0,1.144767,0.0
2,4,99660.088,339912.0,3.372192,0.0
2,7,99663.664,336319.184881,3.754258,0.0
2,12,99806.704,193296.0,3.869534,0.0
2,13,99822.2,177800.0,3.532529,0.0
2,18,24850.808,149184.541146,3.055573,0.0
2,23,24985.504,14496.0,3.530979,0.0
3,10,99962.852285,37145.857386,14.80484,0.0
3,11,24981.926193,18072.000181,1.136661,0.0
3,14,1386.487649,163504.175618,0.819683,0.0
3,21,99438.319832,561624.005617,0.376463,0.0
4,16,99660.088,339912.0,3.431797,0.0
5,8,24787.610761,212368.002124,0.906706,0.0
5,16,22111.592,2887667.653634,3.284335,0.010331
6,7,1545.04,4960.0,0.988007,0.0
6,19,1431.8,118200.0,0.881433,0.0
7,17,99516.9997,482356.064424,0.946999,0.0
7,19,24867.496,132504.0,1.234651,0.0
7,21,99567.112,432888.0,1.944184,0.0
8,9,22520.20002,2479552.024797,4.739642,0.0
9,15,24762.576258,237400.002374,1.599431,0.0
9,16,93905.112,6094888.0,2.965212,0.0
10,11,24999.807981,192.000002,0.92721,0.0
10,12,99993.896,6104.0,1.210093,0.0
10,16,99913.975398,86016.00086,1.164317,0.0
10,17,99882.992,117002.150185,0.7267,0.0
12,22,99993.848,6152.0,0.977874,0.0
13,14,1386.504,163496.0,1.161933,0.0
13,17,99998.616,1384.0,1.129627,0.0
13,19,24998.616,1384.0,1.032472,0.0
15,20,24758.9999,240988.050005,0.0,0.0
17,20,99767.391261,232608.739126,0.838161,0.0
17,23,24985.504,14496.0,1.844645,0.0
18,21,24676.808319,323191.680832,2.946615,0.0
20,22,24960.472,39528.0,0.762105,0.0
