node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808746,191.244584,1.419067,0.0
1,7,99999.808746,191.244584,2.122879,0.0
1,16,99999.808746,191.254109,1.276612,0.0
2,4,99999.752963,247.024255,1.458764,0.0
2,7,99999.808746,191.254109,1.485348,0.0
2,12,99999.808746,191.244584,1.436234,0.0
2,13,99999.808746,191.244584,1.525044,0.0
2,18,24999.808746,191.244584,1.684666,0.0
2,23,24999.808746,191.254109,1.767635,0.0
3,10,99999.856559,143.433438,1.617074,0.0
3,11,24999.808746,191.254109,2.703786,0.0
3,14,1549.856574,143.426295,2.116442,0.0
3,21,99999.752963,247.024255,1.538277,0.0
4,16,99999.808746,191.244584,1.682401,0.0
5,8,24999.808746,191.244584,0.0,0.0
5,16,24999.808765,191.23506,0.0,0.0
6,7,1549.808765,191.23506,2.028584,0.0
6,19,1549.808746,191.244584,2.483964,0.0
7,17,99999.808746,191.244584,2.099156,0.0
7,19,24999.808765,191.23506,1.56033,0.0
7,21,99999.808765,191.23506,1.287937,0.0
8,9,24999.808746,191.254109,1.766205,0.0
9,15,24999.808746,191.254109,1.204371,0.0
9,16,99999.808746,191.244584,1.359224,0.0
10,11,24999.808746,191.244584,1.532793,0.0
10,12,99999.808746,191.244584,1.435161,0.0
10,16,99999.808746,191.244584,1.344085,0.0
10,17,99999.856559,143.440582,1.565933,0.0
12,22,99999.808765,191.23506,1.090765,0.0
13,14,1549.808746,191.244584,2.827525,0.0
13,17,99999.808746,191.254109,2.243996,0.0
13,19,24999.808746,191.254109,1.27387,0.0
15,20,24999.808746,191.244584,1.18959,0.0
17,20,99999.808746,191.254109,1.466393,0.0
17,23,24999.808746,191.254109,1.310229,0.0
18,21,24999.808746,191.244584,1.342416,0.0
20,22,24999.808746,191.244584,1.719832,0.0
