node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808727,191.273162,1.768827,0.0
1,7,99999.808727,191.273162,2.477765,0.0
1,16,99999.808727,191.273162,1.468778,0.0
2,4,99999.808727,191.273162,1.029372,0.0
2,7,99999.808727,191.273162,1.282215,0.0
2,12,99999.808727,191.273162,1.349807,0.0
2,13,99999.808708,191.28269,1.519084,0.0
2,18,24999.808727,191.273162,1.24681,0.0
2,23,24999.808727,191.273162,1.326323,0.0
3,10,99999.808708,191.28269,2.417803,0.0
3,11,24999.808727,191.273162,1.585364,0.0
3,14,1549.808727,191.273162,2.170801,0.0
3,21,99999.808727,191.273162,0.962853,0.0
4,16,99999.808727,191.273162,1.020551,0.0
5,8,24999.808708,191.28269,1.030326,0.0
5,16,24999.808727,191.273162,1.583219,0.0
6,7,1549.808727,191.273162,1.332998,0.0
6,19,1549.808727,191.273162,1.395583,0.0
7,17,99999.808708,191.28269,1.191378,0.0
7,19,24999.808727,191.273162,1.662016,0.0
7,21,99999.808727,191.273162,1.497269,0.0
8,9,24999.808708,191.273164,1.006961,0.0
9,15,24999.808708,191.28269,1.314998,0.0
9,16,99999.808727,191.273162,1.473427,0.0
10,11,24999.808708,191.28269,2.158046,0.0
10,12,99999.808708,191.28269,1.742244,0.0
10,16,99999.808708,191.28269,2.754331,0.0
10,17,99999.808727,191.273162,2.022505,0.0
12,22,99999.808727,191.273162,1.86348,0.0
13,14,1549.808708,191.28269,1.373291,0.0
13,17,99999.808708,191.28269,1.124144,0.0
13,19,24999.808708,191.28269,1.726031,0.0
15,20,24999.856545,143.454871,1.366377,0.0
17,20,99999.856531,143.469164,1.370192,0.0
17,23,24999.808708,191.28269,1.420736,0.0
18,21,24999.808727,191.273162,1.787543,0.0
20,22,24999.808727,191.273162,3.779531,0.0
