node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808555,191.435266,0.0,0.0
1,7,99999.808574,191.330391,0.461102,0.0
1,16,99999.808555,191.34946,0.0,0.0
2,4,99999.856559,143.440582,0.0,0.0
2,7,99999.808746,191.244584,0.820875,0.0
2,12,99999.808765,191.23506,1.340032,0.0
2,13,99999.808593,191.330374,1.837969,0.0
2,18,24999.808746,191.244584,0.0,0.0
2,23,24999.856559,143.433438,1.191616,0.0
3,10,99999.808555,191.435266,0.553608,0.0
3,11,24999.808574,191.339916,0.68891,0.0
3,14,1549.808574,191.425723,0.0,0.0
3,21,99999.808574,191.339916,0.172257,0.0
4,16,99999.808746,191.254109,0.0,0.0
5,8,24999.808574,191.339916,0.0,0.0
5,16,24999.808746,191.254109,1.292706,0.0
6,7,1549.808574,191.339916,0.330091,0.0
6,19,1549.808574,191.425723,0.259757,0.0
7,17,99999.808746,191.254109,1.042843,0.0
7,19,24999.808574,191.339916,1.479745,0.0
7,21,99999.808746,191.254109,1.770139,0.0
8,9,24999.808574,191.339916,0.682354,0.0
9,15,24999.808746,191.254109,1.850486,0.0
9,16,99999.808746,191.244584,0.649214,0.0
10,11,24999.808574,191.339916,0.350833,0.0
10,12,99999.808574,191.330391,1.101136,0.0
10,16,99999.808555,191.34946,0.682116,0.0
10,17,99999.808574,191.339916,0.450253,0.0
12,22,99999.808746,191.254109,1.085639,0.0
13,14,1549.808574,191.425723,0.689983,0.0
13,17,99999.808574,191.339916,1.001,0.0
13,19,24999.808555,191.425725,0.821114,0.0
15,20,24999.808746,191.254109,0.58043,0.0
17,20,99999.808746,191.254109,0.988722,0.0
17,23,24999.808746,191.244584,1.483202,0.0
18,21,24999.808746,191.254109,0.156283,0.0
20,22,24999.808765,191.23506,1.339793,0.0
