node1,node2,free_bw,used_bw,delay,pkloss
1,3,97298.62455,2701240.448547,0.0,0.0
1,7,99570.816755,429140.34815,0.0,0.17311
1,16,93047.269092,6951787.742672,0.0,0.008686
2,4,99936.651005,63342.663568,0.0,0.512821
2,7,99967.63371,32363.055101,0.0,0.302115
2,12,99931.884435,68112.160914,0.0,0.0
2,13,99992.658936,7341.063575,0.0,0.0
2,18,24859.208317,140791.683327,0.0,0.0
2,23,24972.40028,27598.34065,0.0,0.0
3,10,97911.067573,2088336.665334,0.0,0.014245
3,11,24725.757697,274242.303079,0.0,0.0
3,14,1548.616553,1383.446621,0.0,0.0
3,21,99659.032387,340354.870945,0.0,0.08489
4,16,99936.651005,63342.663568,0.0,0.510204
5,8,24999.808058,191.923233,0.0,0.0
5,16,22323.378986,2676487.236158,0.0,0.011125
6,7,1549.808058,191.932824,0.0,0.0
6,19,1425.889644,124104.153441,0.0,0.0
7,17,99560.091972,439908.027592,0.0,0.063251
7,19,24865.152454,134834.067721,0.0,0.0
7,21,99736.455063,263518.595196,0.0,0.0
8,9,22732.339064,2267547.609242,0.0,0.0
9,15,22934.691593,2065205.183347,0.0,0.0
9,16,95601.895242,4397289.260613,0.0,0.0
10,11,24710.267893,289732.107157,0.0,0.0
10,12,99829.403179,170596.820954,0.0,0.0
10,16,99675.713715,324286.285486,0.0,0.0
10,17,97720.42383,2279094.292902,0.0,0.028773
12,22,99955.717285,44280.501935,0.0,0.0
13,14,1549.808077,191.913639,0.170827,0.0
13,17,99989.084366,10915.633747,0.0,0.0
13,19,24995.089964,4909.790606,0.0,0.0
15,20,22932.308308,2066992.58755,0.0,0.0
17,20,97901.325602,2098674.397681,0.0,0.0
17,23,24972.45102,27548.980408,0.0,0.0
18,21,24709.076369,290909.091636,0.338793,0.0
20,22,24998.616553,1383.446621,0.0,0.0
